QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
633bc985-ac8e-4e84-bcb5-2fc73b936cf1	14099	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	158	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
2f9a1d9b-1f0e-4269-b651-f75a68f009a1	14100	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	159	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
c264af30-8ac8-4195-8d8f-278474b94373	14100	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	159	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
88f8ff52-20ac-4ab5-9955-9f8f91532e71	14100	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	159	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
ec512451-6405-4f7b-8662-262ef7e132ee	14100	14475	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	159	Ebov-DRC_46_RIGHT	123	False	False	13941	14352	1
bc9e4533-207c-4b76-b6d6-3f82da381499	14100	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	159	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
30a76ce0-59b0-4688-a458-b22bb647ac05	14101	14474	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	160	Ebov-DRC_46_RIGHT	122	False	False	13941	14352	1
bcd5148e-f385-4a05-a091-e80881318821	14101	14473	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	160	Ebov-DRC_46_RIGHT	121	False	False	13941	14352	1
412d9a4b-a674-460b-82f1-0739b0d71fb8	14101	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	160	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
36933447-c3df-4f4f-9ef8-9e5ed562924b	14102	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	161	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
452c61f8-4b85-4bb8-948d-8a22f26483ce	14102	14473	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	161	Ebov-DRC_46_RIGHT	121	False	False	13941	14352	1
2195f215-7e48-4219-8568-24e1f4de195d	14102	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	161	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
dadc71a8-33f5-434e-b651-3c81a0a8b339	14102	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	161	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
72ee8ecf-2f83-404d-ac1c-10ba0a0e6efd	14103	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	162	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
969612a3-1dc5-40c7-bc32-fd509b547e0f	14103	14472	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	162	Ebov-DRC_46_RIGHT	120	False	False	13941	14352	1
071e806c-51c9-4e65-826c-0825515ad145	14104	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	163	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
80f421b5-c426-4780-b3ad-ff060d1191f4	14105	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	164	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
3204c757-66ab-4281-930a-3f6bf4c51f88	14105	14474	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	164	Ebov-DRC_46_RIGHT	122	False	False	13941	14352	1
51bd2b85-1a80-4156-b864-35ebd1730434	14105	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	164	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
52fc1c6e-30c2-4c6b-8ba1-e54d2fa046ce	14105	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	164	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
ae1015aa-fa77-4a49-8d4e-9ea1b7d4fd0c	14105	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	164	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
ea6d6ca8-11c3-4711-b333-16cb2eda38b5	14105	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	164	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
d62ed67e-e7c0-40b9-bf2a-b3346ee4feb1	14106	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	165	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
cb5626f4-8c33-4bf9-a5c6-d46b270e72c4	14106	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	165	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
fa36f846-e347-409f-9d0c-af3e8527e1c0	14107	14463	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	166	Ebov-DRC_46_RIGHT	111	False	False	13941	14352	1
04231b33-aa55-48c4-8100-bfe55113ca3e	14107	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	166	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
694899b3-f8d4-4835-8e30-ea4fb38182b0	14107	14476	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	166	Ebov-DRC_46_RIGHT	124	False	False	13941	14352	1
a58b7f31-6850-4053-80a1-31b9d8ffb2d0	14107	14472	Ebov-DRC_46_LEFT_Ebov-DRC_46_RIGHT	Ebov-DRC_46_LEFT	166	Ebov-DRC_46_RIGHT	120	False	False	13941	14352	1
c8f8154c-3e72-4480-a3a8-fdfb68fd69f8	14376	14800	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	102	Ebov-DRC_47_RIGHT	129	False	False	14274	14671	1
ea65a713-6cb4-4ef6-a336-50ce14edf778	14389	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	115	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
befdae2f-6c21-48e2-a2c9-7dc58949dfb6	14389	14797	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	115	Ebov-DRC_47_RIGHT	126	False	False	14274	14671	1
6225c11d-3361-408d-bd18-7c98f2192c32	14390	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	116	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
d3d3b8b0-9771-4de3-a7df-75c50c38a562	14390	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	116	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
3b125c42-396b-4785-8647-d428c8547d63	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
595429be-55e2-4054-be7d-d9f262df89c6	14394	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
462e0e5b-a998-4e11-9b9f-9a4a5c69825f	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
5b76e174-ac26-4864-94b0-3a3a4a8d4901	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
4daf1f54-45b0-4750-8601-ab81dde626fd	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
f8c53c9a-a678-48a7-b276-aeb9633d1676	14394	14800	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	129	False	False	14274	14671	1
4a21527a-c91a-4c45-8b19-e122be1c5c51	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
21202559-c3db-4498-ae30-4ad4dddacfb0	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
64c88d39-a75d-435a-9937-3e60554852ac	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
15559197-d34e-4b75-98c7-d27266a2ef19	14394	14798	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	127	False	False	14274	14671	1
56e86165-619d-4d80-966f-b51f9ad13d5d	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
2c8a34d9-762f-494a-95b6-cd4cd539942c	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
da22f1ed-132f-4a74-8016-28246e82e125	14394	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
77ca3889-8f15-471a-8706-33acaf0929a3	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
da512233-d200-49c4-b2f6-09d3b17ef580	14394	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
98bd0aa7-f50d-414f-aea6-95bb36d799a7	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
9ea63ff0-a09a-449f-985f-91f5a1bef226	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
b396eb88-a010-41a8-b3d2-4d2afac8ed25	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
4060abcd-efbb-44ba-bf1f-7ade092c3e0d	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
f0c104f0-368d-46fe-b0b2-4ca0842fe625	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
24d0e28c-5257-4baa-9c96-2c418d5a9804	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
ae8c8761-7ba8-4071-b725-56b3bca0385f	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
1aba487c-723c-4372-972e-949380d094d9	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
0cd491f2-b6a0-4efe-8364-68b11d47c4f4	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
12641e02-4769-4420-9b83-99a9dcf79469	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
29d94091-8971-4d19-84eb-7a000d388fae	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
44d43460-1cd7-48cf-b537-4ebb2c2b322e	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
a654986c-075e-489a-8da4-27ff54ebd0f4	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
14761096-b024-41fc-8cb1-54e959f730d1	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
19e89393-e374-490f-b61d-d42aec94a7f7	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
f2234625-304f-4ef7-b741-54dd3f5adc6d	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
12920453-6c12-4824-9dfb-e262802dafcc	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
4455908c-3ef0-4db6-b62b-72420c7380ae	14394	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
6c632e9b-9483-45c2-954d-37e8689bf031	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
986883a2-e7ab-4855-acef-8e0ae9c53cd5	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
ff3e224e-bfc1-4608-9f59-ec3bbfb75ffe	14394	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
4af8a8ae-e330-476a-9a58-eb8e5fd218c6	14394	14789	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	118	False	False	14274	14671	1
b8c8869d-9dcb-4510-a8f7-bf270d4c8de1	14394	14797	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	126	False	False	14274	14671	1
689febe4-8937-4bdc-b951-e9a66c8bc698	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
e8ff22c2-cdf7-4b7c-a92f-8d1a646c6525	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
9ad6572c-b6d4-4774-9d0b-fb7b3d78a1dc	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
40b3587a-a875-4ed6-a0d9-7c3b8599fea3	14394	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	120	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
c45e604c-6562-4708-9516-6c83755e9033	14397	14804	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	133	False	False	14274	14671	1
57ca80a5-632c-489f-899e-888cbc5a56d4	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
7812b04e-8c9b-4a36-8e6d-a9ddbd0aad30	14397	14796	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	125	False	False	14274	14671	1
653b9917-2900-48a7-a0d6-a802a54fa9a3	14397	14804	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	133	False	False	14274	14671	1
a8c88846-54e8-4da1-96e1-dda9a945f638	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
c43a67db-9a02-442d-bcdc-26f7249bc029	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
d4b2111f-c040-48bb-ba0e-1c420869725b	14397	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
bea1dea2-4b79-4311-ae0f-cf34253424aa	14397	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
7d5ce8b3-96ad-4314-8e15-3a1c94652f3a	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
32d1bc8a-e714-4648-8b11-0a9a93d6c8f0	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
78e74e12-d1fb-4383-b379-32495b9c7547	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
8fe715f0-5dcd-4ec7-b5ee-95f02f566904	14397	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
fe6de0fa-0288-4d5d-9606-7bccb97f8c26	14397	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
e92492b2-e4cc-4837-92ce-3ce27d9c7def	14397	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
aff7921c-0a9a-4ecd-a550-4960fb1ef5be	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
46ba0ec9-f4a0-46b2-bf59-0dccc4921ad0	14397	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
2afb5741-4ec6-4c56-829f-0703e5e131c7	14397	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
d7389888-5057-4342-bfe6-e3b85deead5f	14397	14801	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	123	Ebov-DRC_47_RIGHT	130	False	False	14274	14671	1
7a1c2c04-0990-477e-b0f7-ad27192d812a	14398	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	124	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
1911df3b-6746-46ed-aee3-4ede051f369e	14398	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	124	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
83bb9ffe-d99a-493a-a40e-edef27be51eb	14398	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	124	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
78447bb9-9109-4954-add4-0554c9d7124f	14398	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	124	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
f308a32d-c29e-4fdb-af8f-42f87bcac240	14398	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	124	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
29418445-ccb4-4619-a317-66faa122c775	14398	14800	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	124	Ebov-DRC_47_RIGHT	129	False	False	14274	14671	1
f1a2212c-c217-48e1-8779-1e3e1020f621	14399	14804	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	133	False	False	14274	14671	1
ab0e1048-6a8a-43bf-ac60-b89b6d32c86c	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
f3461dfe-da53-4b56-b11c-d27e5403467e	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
2a90f9f0-6c45-4ed5-9bdf-b14d2271d17f	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
17080e90-ed3b-4cc1-87a2-ad9dff9fcd83	14399	14804	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	133	False	False	14274	14671	1
d3fa59e1-573d-4019-827d-ca0c9155a50e	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
8bcb962d-7dcf-4b7d-adf1-52446be2d267	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
fad706a1-555d-492c-a5e9-70d766929adb	14399	14800	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	129	False	False	14274	14671	1
422426a2-d15c-4554-b397-d483443e1caf	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
3d71e9aa-7a5c-4bfc-acd0-87b492a829a1	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
a4fcac52-69b9-4206-84a4-060122514e2f	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
d1b4533e-78aa-4b75-a25d-58d464f91bb8	14399	14797	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	126	False	False	14274	14671	1
5f0fab8e-ffac-4643-b964-c04849a1e412	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
bbc2bb6c-4d93-49b8-9923-7a59739f1967	14399	14803	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	132	False	False	14274	14671	1
4c511f57-bf54-46af-bd1d-b2b81a9a5ac7	14399	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	125	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
065a2c43-cd24-4235-b954-4329bc00ae47	14400	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	126	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
cfd19456-ef59-4ce3-aaef-a622bf2c888a	14400	14798	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	126	Ebov-DRC_47_RIGHT	127	False	False	14274	14671	1
81c3e7e7-dbb9-4186-95c4-0ed35fdbd85a	14400	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	126	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
905c791e-05f0-4918-a1d4-4c0df0a30d86	14400	14797	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	126	Ebov-DRC_47_RIGHT	126	False	False	14274	14671	1
1af62b18-14b4-4980-a7fe-ea4f0991f8a1	14400	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	126	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
98ce1fa2-1dc4-45e2-9c1f-55d3892204bd	14403	14802	Ebov-DRC_47_LEFT_Ebov-DRC_47_RIGHT	Ebov-DRC_47_LEFT	129	Ebov-DRC_47_RIGHT	131	False	False	14274	14671	1
